id,name,team,ruolo_classic,role_mantra,best_role_mantra,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,gk,penalty_taker,free_kick_taker,injured,played_2223,goals_2223,assist_2223,penalties_goals_2223,penalties_failed_2223,average_2223,played_2122,goals_2122,assist_2122,penalties_goals_2122,penalties_failed_2122,average_2122,played_2021,goals_2021,assist_2021,penalties_goals_2021,penalties_failed_2021,average_2021,notes,isEdit,price,team_id
4312,Maignan,Milan,P,Por,Por,17,17,17,17,89,89,A,10,1,N,N,0,22,0,0,0,0,5.34,32,0,1,0,0,5.62,-1,-1,-1,-1,-1,-1,,false,77,0
572,Meret,Napoli,P,Por,Por,16,17,16,17,80,80,A-,10,1,N,N,0,34,0,0,0,0,5.56,7,0,0,0,0,5,22,0,0,0,0,4.89,,false,47,0
2428,Sommer,Inter,P,Por,Por,16,15,16,15,67,67,B,10,1,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
453,Szczesny,Juventus,P,Por,Por,15,15,15,15,71,71,A-,10,1,N,N,0,28,0,0,0,0,5.18,33,0,0,0,0,5.48,30,0,1,0,0,5.38,,false,47,0
2814,Provedel,Lazio,P,Por,Por,15,16,15,16,60,60,B,10,1,N,N,0,38,0,0,0,0,5.46,31,0,0,0,0,4.48,29,0,0,0,0,4.24,,false,23,0
4270,Rui Patricio,Roma,P,Por,Por,12,14,12,14,47,47,C,10,1,N,N,0,35,0,0,0,0,5.07,38,0,0,0,0,5.09,-1,-1,-1,-1,-1,-1,,false,50,0
5876,Di Gregorio,Monza,P,Por,Por,12,12,12,12,37,37,C,10,1,N,N,0,37,0,1,0,0,4.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
133,Skorupski,Bologna,P,Por,Por,10,10,10,10,32,32,C,10,1,N,N,0,37,0,0,0,0,4.97,36,0,0,0,0,4.79,28,0,0,0,0,4.64,,false,1,0
2170,Milinkovic-Savic V.,Torino,P,Por,Por,10,10,10,10,31,31,C,10,1,N,N,0,38,0,0,0,0,4.89,27,0,0,0,0,4.85,5,0,0,0,0,4.6,,false,0,0
2815,Terracciano,Fiorentina,P,Por,Por,10,10,10,10,14,14,C,7,1,N,N,0,29,0,0,0,0,4.78,32,0,0,0,0,4.72,4,0,0,0,0,6,,false,1,0
4431,Carnesecchi,Atalanta,P,Por,Por,10,11,10,11,10,16,B,6,2,N,N,0,27,0,1,0,0,4.63,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,1,0
2134,Falcone,Lecce,P,Por,Por,9,8,9,8,22,22,D,10,1,N,N,0,38,0,0,0,0,5.09,10,0,0,0,0,4.95,-1,-1,-1,-1,-1,-1,,false,0,0
2211,Silvestri,Udinese,P,Por,Por,9,9,9,9,31,31,C,10,1,N,N,0,38,0,0,0,0,4.97,35,0,0,0,0,4.73,34,0,0,0,0,4.9,,false,1,0
6120,Ochoa,Salernitana,P,Por,Por,9,9,9,9,30,30,C,10,1,N,N,0,20,0,0,0,0,4.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
3,Radunovic,Cagliari,P,Por,Por,8,8,8,8,13,13,F,10,1,N,N,0,-1,-1,-1,-1,-1,-1,3,0,0,0,0,5.67,0,0,0,0,0,0,,false,0,0
4957,Montipo',Verona,P,Por,Por,8,7,8,7,13,13,D,10,1,N,N,0,37,0,0,0,0,4.66,34,0,0,0,0,4.69,37,0,0,0,0,3.97,,false,1,0
5116,Martinez Jo.,Genoa,P,Por,Por,8,8,8,8,17,17,F,10,1,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4360,Caprile,Empoli,P,Por,Por,6,7,6,7,10,10,F,7,1,N,N,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
509,Consigli,Sassuolo,P,Por,Por,5,5,5,5,15,15,D,7,1,N,N,0,35,0,0,0,0,4.47,37,0,0,0,0,4.62,37,0,0,0,0,4.93,,false,10,0
2792,Musso,Atalanta,P,Por,Por,5,3,5,3,28,28,C,6,1,N,N,0,23,0,0,0,0,4.85,33,0,0,0,0,4.79,35,0,0,0,0,4.6,,false,39,0
4867,Turati,Frosinone,P,Por,Por,5,5,5,5,8,8,F,10,1,N,N,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,false,0,0
218,Perin,Juventus,P,Por,Por,3,1,3,1,5,5,A-,6,2,N,N,0,11,0,0,0,0,6.05,5,0,0,0,0,4.7,32,0,0,0,0,4.83,,false,6,0
316,Berisha,Empoli,P,Por,Por,3,1,3,1,5,5,D,7,2,N,N,0,0,0,0,0,0,0,10,0,0,0,0,5.55,-1,-1,-1,-1,-1,-1,,false,0,0
2178,Cragno,Sassuolo,P,Por,Por,3,4,3,4,8,8,F,6,2,N,N,0,1,0,0,0,0,2,35,0,0,0,0,4.57,34,0,0,0,0,4.79,,false,1,0
2294,Cerofolini,Frosinone,P,Por,Por,2,1,2,1,1,1,F,1,2,N,N,0,5,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6403,Christensen O.,Fiorentina,P,Por,Por,2,3,2,3,16,16,C,7,2,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4,Sportiello,Milan,P,Por,Por,1,1,1,1,1,1,A-,2,2,N,N,0,15,0,0,0,0,4.73,5,0,0,0,0,5.3,15,0,0,0,0,5.03,,false,3,0
41,Mirante,Milan,P,Por,Por,1,1,1,1,1,1,A-,1,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4.85,,false,0,0
159,Sepe,Lazio,P,Por,Por,1,1,1,1,1,1,B,2,2,N,N,0,17,0,0,0,0,5.15,16,0,0,0,0,4.66,36,0,0,0,0,3.89,,false,0,0
188,Leali,Genoa,P,Por,Por,1,1,1,1,1,1,F,2,2,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
217,Lamanna,Monza,P,Por,Por,1,1,1,1,1,1,F,2,2,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
219,Sommariva,Genoa,P,Por,Por,1,1,1,1,1,1,F,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
510,Pegolo,Sassuolo,P,Por,Por,1,1,1,1,1,1,F,1,3,N,N,0,2,0,0,0,0,4.75,1,0,0,0,0,3,1,0,0,0,0,6.5,,false,0,0
511,Perilli,Verona,P,Por,Por,1,1,1,1,1,1,F,2,2,N,N,0,1,0,0,0,0,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
543,Padelli,Udinese,P,Por,Por,1,1,1,1,1,1,C,2,2,N,N,10,0,0,0,0,0,0,3,0,0,0,0,3.5,1,0,0,0,0,5,,false,1,0
574,Scuffet,Cagliari,P,Por,Por,1,1,1,1,1,1,D,2,2,N,N,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,3,,false,0,0
610,Gollini,Napoli,P,Por,Por,1,1,1,1,1,1,D,4,2,N,N,0,7,0,0,0,0,5.21,-1,-1,-1,-1,-1,-1,25,0,0,0,0,5.26,,false,4,0
673,Perisan,Empoli,P,Por,Por,1,2,1,2,1,1,D,1,3,N,N,0,7,0,0,0,0,4.93,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
761,Audero,Inter,P,Por,Por,1,1,1,1,1,1,D,2,2,N,N,0,25,0,0,0,0,4.88,29,0,0,0,0,4.53,37,0,1,0,0,5.11,,false,1,0
1926,Di Gennaro,Inter,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
1930,Pinsoglio,Juventus,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,1,0,0,0,0,5.5,1,0,0,0,0,5,,false,1,0
1946,Aresti,Cagliari,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,false,0,0
1947,Fiorillo,Salernitana,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,1,0,0,0,0,4,1,0,0,0,0,1,-1,-1,-1,-1,-1,-1,,false,0,0
2297,Rossi F.,Atalanta,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,,false,0,0
2338,Costil,Salernitana,P,Por,Por,1,1,1,1,1,1,D,2,2,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2722,Ravaglia F.,Bologna,P,Por,Por,1,1,1,1,1,1,D,2,2,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,4,0,0,0,0,3.38,,false,0,0
2799,Frattali,Frosinone,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2845,Contini,Napoli,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,false,0,0
4351,Brancolini,Lecce,P,Por,Por,1,1,1,1,1,1,D,2,2,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
4491,Berardi A.,Verona,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,6,,false,0,0
4525,Gemello,Torino,P,Por,Por,1,1,1,1,1,1,D,2,2,N,N,0,0,0,0,0,0,0,1,0,0,0,0,6.5,-1,-1,-1,-1,-1,-1,,false,0,0
5304,Boer,Roma,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,false,1,0
5822,Bagnolini,Bologna,P,Por,Por,1,1,1,1,1,1,D,2,3,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5841,Svilar,Roma,P,Por,Por,1,1,1,1,1,1,D,4,2,N,N,0,3,0,0,0,0,4.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
5853,Sorrentino A.,Monza,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6184,Martinelli T.,Fiorentina,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6210,Popa,Torino,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6234,Stubljar,Empoli,P,Por,Por,1,1,1,1,1,1,D,3,4,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6255,Gori,Monza,P,Por,Por,1,1,1,1,1,1,D,1,4,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6406,Borbei,Lecce,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6462,Okoye,Udinese,P,Por,Por,1,1,1,1,1,1,D,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6482,Mandas,Lazio,P,Por,Por,1,1,1,1,1,1,F,1,3,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
254,Dimarco,Inter,D,E,E,20,19,19,18,81,72,A,10,,N,Y,0,33,4,4,0,0,6.7,25,2,3,0,1,6.34,35,5,3,0,0,6.57,Gioca Punta,false,8,0
2816,Di Lorenzo,Napoli,D,Dd;E,Dd,20,18,20,18,96,96,A,10,,N,N,0,37,3,4,0,0,6.58,33,1,4,0,0,6.36,36,3,3,0,0,6.15,,false,20,0
4292,Hernandez T.,Milan,D,Ds;E,Ds,18,17,18,17,90,90,A,10,,Y,Y,0,32,4,3,1,0,6.41,32,5,5,1,1,6.69,33,7,5,0,0,6.86,,false,50,0
5877,Carlos Augusto,Inter,D,E,E,17,17,17,17,42,30,B,6,,N,N,0,35,6,5,0,0,6.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
4237,Danilo,Juventus,D,Dd;Ds;Dc,Dc,16,15,19,18,44,58,A,9,,N,N,0,37,3,3,0,0,6.46,21,1,2,0,0,6.24,34,1,4,0,0,6.41,,false,18,0
554,Zappacosta,Atalanta,D,E,E,15,15,14,14,41,38,A-,10,,N,N,0,21,4,1,0,0,6.64,31,1,5,0,0,6.24,25,4,2,0,0,6.72,,false,4,0
6041,Schuurs,Torino,D,Dc,Dc,15,14,15,14,46,46,A-,9,,N,N,0,29,0,2,0,0,6.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,12,0
6066,Posch,Bologna,D,Dd;Dc,Dc,15,16,17,18,46,50,A,9,,N,N,0,30,6,2,0,0,6.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2120,Bastoni,Inter,D,Dc,Dc,14,13,14,13,48,48,A-,9,,N,N,0,29,0,2,0,0,6.14,31,1,2,0,0,6.31,33,0,2,0,0,6.08,,false,25,0
4177,Pavard,Inter,D,Dd;Dc,Dc,14,14,15,15,48,50,A,10,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4245,Smalling,Roma,D,Dc,Dc,14,15,14,15,46,50,A-,10,,N,N,0,32,3,1,0,0,6.52,25,3,0,0,0,6.46,14,0,1,0,0,5.89,,false,30,0
4409,Rrahmani,Napoli,D,Dc,Dc,14,14,14,14,44,44,A-,9,,N,N,0,28,2,1,0,0,6.36,33,4,0,0,0,6.56,14,1,0,0,0,6.29,,false,21,0
5513,Dumfries,Inter,D,E,E,14,12,13,11,47,39,A-,8,,N,N,0,34,1,4,0,0,6,32,5,4,0,0,6.77,-1,-1,-1,-1,-1,-1,,false,42,0
460,Romagnoli,Lazio,D,Dc,Dc,13,13,13,13,36,36,B,10,,N,N,0,34,2,0,0,0,6.29,17,1,0,0,0,6,22,1,1,0,0,6,,false,11,0
2788,Bremer,Juventus,D,Dc,Dc,13,13,13,13,48,48,A-,9,,N,N,0,30,4,0,0,0,6.35,33,3,1,0,0,6.59,33,5,0,0,0,6.5,,false,30,0
4751,Tomori,Milan,D,Dc,Dc,13,13,13,13,43,43,B,9,,N,N,0,33,1,0,0,0,6.09,31,0,0,0,0,6.23,17,1,0,0,0,6.44,,false,31,0
1852,Spinazzola,Roma,D,E,E,12,10,11,9,26,22,B,7,,N,N,0,26,1,4,0,0,6.25,2,0,0,0,0,6,25,2,4,0,0,6.52,,false,14,0
2525,Darmian,Inter,D,Dd;Dc,Dc,12,11,14,13,23,27,A-,6,,N,N,0,27,1,2,0,0,6.19,23,2,1,0,0,6.35,23,3,3,0,0,6.63,,false,0,0
252,Biraghi,Fiorentina,D,Ds;E,Ds,11,10,11,10,24,24,A-,7,,N,Y,0,32,2,4,0,1,6.19,37,4,1,1,1,6.11,35,1,5,0,0,6.03,,false,26,0
5067,Bakker,Atalanta,D,E,E,11,12,10,11,23,20,A-,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5481,Mazzocchi,Salernitana,D,Dd;Ds;E,Dd;Ds,11,12,13,14,37,41,A-,9,,N,N,0,27,2,3,0,0,6.46,32,0,2,0,0,5.83,-1,-1,-1,-1,-1,-1,,false,5,0
5835,Baschirotto,Lecce,D,Dd;Dc,Dc,11,10,12,11,32,35,B,10,,N,N,0,37,3,0,0,0,6.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
5851,Doig,Verona,D,Ds;E,Ds,11,11,11,11,20,20,B,8,,N,N,0,21,2,4,0,0,6.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6055,Thiaw,Milan,D,Dc,Dc,11,10,11,10,27,27,A-,9,,N,N,0,19,0,0,0,0,5.79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
142,Mario Rui,Napoli,D,Ds;E,Ds,10,10,10,10,20,20,B,7,,N,Y,0,22,0,5,0,0,6.25,34,0,5,0,0,6.07,24,0,1,0,0,5.9,,false,7,0
357,Calabria,Milan,D,Dd;E,Dd,10,9,10,9,22,22,A-,9,,N,N,0,23,1,3,0,0,6.09,26,2,2,0,0,6.42,32,2,1,0,0,6.28,,false,17,0
513,Acerbi,Inter,D,Dc,Dc,10,11,10,11,32,32,B,7,,N,N,15,31,0,1,0,0,5.97,29,4,0,0,0,6.31,32,0,1,0,0,5.94,,false,17,0
697,Cuadrado,Inter,D,E,E,10,9,9,8,34,28,B,6,,N,N,0,30,1,3,0,0,5.92,32,4,3,0,0,6.62,29,2,9,1,0,6.64,,false,10,0
2164,Milenkovic,Fiorentina,D,Dc,Dc,10,10,10,10,26,26,C,8,,N,N,0,27,2,1,0,0,6.06,34,1,0,0,0,5.81,34,3,0,0,0,5.97,,false,20,0
2296,Mancini,Roma,D,Dc,Dc,10,11,10,11,26,26,B,9,,N,N,0,35,1,2,0,0,6.16,33,0,0,0,0,5.64,33,4,2,0,0,6.41,,false,25,0
2724,Buongiorno,Torino,D,Dc,Dc,10,11,10,11,23,23,B,9,,N,N,0,34,1,2,0,0,6.15,18,0,1,0,0,5.81,12,0,0,0,0,5.5,,false,1,0
5480,Ebuehi,Empoli,D,Dd;E,Dd,10,11,10,11,17,17,D,9,,N,N,0,25,2,4,0,0,6.46,17,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,,false,0,0
5498,Casale,Lazio,D,Dc,Dc,10,10,10,10,22,22,C,9,,N,N,0,29,1,1,0,0,6.03,34,0,1,0,0,5.75,-1,-1,-1,-1,-1,-1,,false,1,0
5526,Scalvini,Atalanta,D,Dc,Dc,10,9,10,9,30,30,A-,7,,N,N,0,32,2,0,0,0,6.03,14,1,0,0,0,6.14,-1,-1,-1,-1,-1,-1,,false,1,0
5678,Holm,Atalanta,D,E,E,10,10,9,9,20,18,B,6,,N,N,0,18,1,1,0,0,6.17,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,false,0,0
581,Faraoni,Verona,D,Dd;E,Dd,9,9,9,9,16,16,B,8,,N,N,0,21,2,2,0,0,6.17,32,4,5,0,0,6.48,34,4,5,0,0,6.46,,false,11,0
2640,Kolasinac,Atalanta,D,Ds;Dc,Dc,9,9,10,10,22,27,A-,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5677,Perez N.,Udinese,D,Dc,Dc,9,9,9,9,12,12,B,9,,N,N,0,33,2,0,0,0,6,20,0,1,0,0,5.65,-1,-1,-1,-1,-1,-1,,false,1,0
5847,Bijol,Udinese,D,Dc,Dc,9,9,9,9,21,21,B,9,,N,N,0,32,3,1,0,0,6.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,10,0
322,De Vrij,Inter,D,Dc,Dc,8,6,8,6,13,13,C,6,,N,N,0,25,1,0,0,0,5.98,28,0,0,0,0,5.68,32,1,0,0,0,6.28,,false,21,0
695,Toloi,Atalanta,D,Dc,Dc,8,9,8,9,12,12,B,8,,N,N,0,32,2,0,0,0,6.05,19,1,1,0,0,6.05,31,2,0,0,0,5.97,,false,12,0
787,Djimsiti,Atalanta,D,Dc,Dc,8,7,8,7,16,16,C,6,,N,N,0,22,0,1,0,0,5.89,29,1,1,0,0,5.84,33,0,2,0,0,6.03,,false,3,0
