id,name,team,ruolo_classic,role_mantra,best_role_mantra,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,gk,penalty_taker,free_kick_taker,injured,played_2223,goals_2223,assist_2223,penalties_goals_2223,penalties_failed_2223,average_2223,played_2122,goals_2122,assist_2122,penalties_goals_2122,penalties_failed_2122,average_2122,played_2021,goals_2021,assist_2021,penalties_goals_2021,penalties_failed_2021,average_2021,notes,isEdit,price,team_id
2169,Rodriguez R.,Torino,D,Ds;Dc,Dc,8,8,9,9,10,12,C,8,,N,N,0,34,0,0,0,0,5.96,32,0,1,0,0,5.84,16,0,0,0,0,5.38,,false,1,0
2593,Martin,Genoa,D,Ds;E,Ds,8,8,8,8,12,12,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4317,N'dicka,Roma,D,Dc,Dc,8,9,8,9,20,20,B,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
4530,Kyriakopoulos,Monza,D,Ds;E,Ds,8,9,8,9,15,15,D,7,,N,N,0,21,1,3,0,0,6.21,25,0,5,0,0,5.92,21,1,0,0,0,5.86,,false,0,0
4904,Mari',Monza,D,Dc,Dc,8,9,8,9,18,18,C,9,,N,N,0,29,1,0,0,0,5.97,15,2,0,0,0,6.57,-1,-1,-1,-1,-1,-1,,false,4,0
5332,Bastoni S.,Empoli,D,Ds;E,Ds,8,8,8,8,32,32,B,7,,N,N,0,18,2,4,0,0,6.5,29,3,3,0,0,6.41,21,1,6,0,0,6.26,,false,0,0
6220,Kristensen,Roma,D,Dd;E,Dd,8,9,8,9,15,15,B,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6396,Natan,Napoli,D,Dc,Dc,8,9,8,9,17,17,C,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
140,Hysaj,Lazio,D,Dd;Ds;E,Dd;Ds,7,7,8,8,15,18,C,9,,N,N,0,30,1,1,0,0,6.05,27,1,0,0,0,5.69,21,0,1,0,0,5.93,,false,1,0
226,Izzo,Monza,D,Dc,Dc,7,8,7,8,18,18,C,9,,N,N,0,29,1,0,0,0,5.97,9,0,0,0,0,5.61,25,2,0,0,0,6.14,,false,5,0
253,D'ambrosio,Monza,D,Dd;Ds;Dc,Dc,7,7,9,9,14,14,B,7,,N,N,20,13,0,2,0,0,5.96,15,1,1,0,0,6.47,8,3,0,0,0,7.12,,false,0,0
393,Luperto,Empoli,D,Dc,Dc,7,8,7,8,10,10,B,9,,N,N,0,36,2,0,0,0,6.01,22,0,1,0,0,5.61,22,0,0,0,0,5.3,,false,0,0
2188,Marusic,Lazio,D,Dd;Ds;E,Dd;Ds,7,7,8,8,15,20,C,9,,N,N,0,33,0,2,0,0,5.92,33,1,0,0,0,5.65,36,2,3,0,0,5.94,,false,7,0
4210,Mina,Fiorentina,D,Dc,Dc,7,8,7,8,12,12,C,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4887,Bellanova,Torino,D,Dd;E,Dd,7,8,7,8,25,26,B,8,,N,N,0,11,0,0,0,0,6,31,1,1,0,0,5.9,0,0,0,0,0,0,,false,0,0
4958,Caldirola,Monza,D,Ds;Dc,Dc,7,7,8,8,10,12,C,6,,N,N,0,30,2,0,0,0,6.03,-1,-1,-1,-1,-1,-1,22,2,0,0,0,5.91,,false,0,0
4976,Kalulu,Milan,D,Dd;Dc,Dc,7,7,8,8,15,17,B,6,,N,N,0,32,1,0,0,0,5.78,24,1,2,0,0,6.46,10,1,0,0,0,5.9,,false,38,0
5449,Parisi,Fiorentina,D,Ds;E,Ds,7,8,7,8,20,20,C,6,,N,N,0,33,2,0,0,0,6.14,23,0,1,0,0,5.85,-1,-1,-1,-1,-1,-1,,false,13,0
5520,Cambiaso,Juventus,D,Dd;Ds;E,Dd;Ds,7,5,7,6,22,27,B,7,,N,N,0,31,0,3,0,0,6.03,25,1,4,0,0,6.12,-1,-1,-1,-1,-1,-1,,false,13,0
5532,Bradaric,Salernitana,D,Ds;E,Ds,7,7,7,7,11,11,C,9,,N,Y,0,30,0,3,0,0,5.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5555,Kamara H.,Udinese,D,Ds;E,Ds,7,6,7,6,10,10,C,7,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5840,Olivera,Napoli,D,Ds;E,Ds,7,7,7,7,24,24,C,5,,N,N,0,24,2,1,0,0,6.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5885,Dodo',Fiorentina,D,Dd;E,Dd,7,8,7,8,22,22,B,8,,N,N,0,33,1,3,0,0,5.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,5,0
6042,Lucumi',Bologna,D,Dc,Dc,7,7,7,7,16,16,C,9,,N,N,0,33,0,1,0,0,5.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,7,0
6046,Hien,Verona,D,Dc,Dc,7,8,7,8,15,15,C,9,,N,N,0,32,0,0,0,0,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6148,Kristiansen,Bologna,D,Ds;E,Ds,7,6,7,6,22,22,A-,7,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6426,Pedersen,Sassuolo,D,Dd;E,Dd,7,7,7,7,10,10,D,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
76,Romagnoli S.,Frosinone,D,Dc,Dc,6,5,6,5,6,6,D,7,,N,N,0,4,0,0,0,0,5.62,18,2,0,0,0,6.03,-1,-1,-1,-1,-1,-1,,false,0,0
256,Juan Jesus,Napoli,D,Ds;Dc,Dc,6,5,7,6,21,25,B,7,,N,N,0,12,1,0,0,0,6.25,15,1,0,0,0,6.07,4,0,0,0,0,5.75,,false,1,0
660,Gyomber,Salernitana,D,Dc,Dc,6,6,6,6,7,7,C,7,,N,N,0,23,0,1,0,0,5.93,30,0,0,0,0,5.57,-1,-1,-1,-1,-1,-1,,false,0,0
662,Alex Sandro,Juventus,D,Ds;Dc,Dc,6,6,7,7,12,16,D,6,,N,N,0,23,0,1,0,0,5.52,27,0,1,0,0,5.67,24,2,1,0,0,6.23,,false,0,0
2130,Hateboer,Atalanta,D,E,E,6,7,5,6,10,10,D,5,,N,N,30,17,1,1,0,0,5.91,21,0,0,0,0,5.74,22,2,1,0,0,6.41,,false,4,0
2181,Palomino,Atalanta,D,Dc,Dc,6,7,6,7,8,8,D,4,,N,N,0,14,1,0,0,0,5.75,33,1,0,0,0,6.09,31,1,1,0,0,6.05,,false,0,0
2252,Marchizza,Frosinone,D,Ds;Dc,Dc,6,5,7,6,5,7,D,7,,N,N,0,5,0,0,0,0,6,19,0,1,0,0,5.47,22,0,2,0,0,5.84,,false,0,0
2263,Lazzari,Lazio,D,Dd;E,Dd,6,5,6,5,16,16,C,6,,N,N,0,26,0,0,0,0,5.77,27,3,3,0,0,6.3,32,2,5,0,0,6.34,,false,23,0
4426,Toljan,Sassuolo,D,Dd;E,Dd,6,6,6,6,9,9,C,6,,N,N,0,31,0,1,0,0,5.68,19,0,1,0,0,5.84,24,0,2,0,0,5.83,,false,5,0
4461,Zappa,Cagliari,D,Dd;E,Dd,6,6,6,6,14,14,B,9,,N,N,0,-1,-1,-1,-1,-1,-1,21,0,0,0,0,5.64,31,0,4,0,0,5.94,,false,0,0
4502,Gallo,Lecce,D,Ds;E,Ds,6,5,6,5,9,9,D,8,,N,N,0,31,0,1,0,0,5.65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4982,Erlic,Sassuolo,D,Dc,Dc,6,5,6,5,10,10,C,9,,N,N,0,27,0,0,0,0,5.59,30,2,0,0,0,6.07,22,3,1,0,0,6.14,,false,0,0
4994,Vojvoda,Torino,D,E,E,6,6,6,5,16,12,C,7,,N,N,0,27,0,5,0,0,5.98,29,0,3,0,0,6.07,19,2,2,0,0,6.03,,false,0,0
5239,Llorente D.,Roma,D,Dc,Dc,6,6,6,6,17,17,D,6,,N,N,0,8,0,0,0,0,6.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5365,Dragusin,Genoa,D,Dd;Dc,Dc,6,6,7,7,12,12,D,9,,N,N,0,-1,-1,-1,-1,-1,-1,18,0,0,0,0,5.67,0,0,0,0,0,0,,false,0,0
5514,Vasquez,Genoa,D,Ds;Dc,Dc,6,4,7,5,7,7,C,9,,N,N,0,23,1,0,0,0,5.76,28,1,0,0,0,5.88,-1,-1,-1,-1,-1,-1,,false,0,0
5718,Viti,Sassuolo,D,Dc,Dc,6,6,6,6,7,7,D,6,,N,N,0,0,0,0,0,0,0,19,0,0,0,0,5.63,-1,-1,-1,-1,-1,-1,,false,0,0
5831,Gatti,Juventus,D,Dc,Dc,6,6,6,6,12,12,B,7,,N,N,0,16,0,0,0,0,5.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
5838,Birindelli,Monza,D,Dd;Ds;E,Dd;Ds,6,5,7,6,5,6,D,6,,N,N,0,30,0,2,0,0,5.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5867,Gendrey,Lecce,D,Dd;E,Dd,6,6,6,6,8,9,D,9,,N,N,0,36,0,1,0,0,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6202,Beukema,Bologna,D,Dc,Dc,6,6,6,6,22,22,B,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6211,Zemura,Udinese,D,Ds;E,Ds,6,5,6,5,7,7,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6230,Dossena,Cagliari,D,Dc,Dc,6,6,6,6,7,7,C,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6231,Azzi,Cagliari,D,Ds;E,Ds,6,5,6,5,10,10,D,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6464,Wieteska,Cagliari,D,Dc,Dc,6,5,6,5,7,7,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
49,Masina,Udinese,D,Ds;Dc,Dc,5,6,6,7,7,8,B,8,,N,N,15,11,2,0,0,0,6.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
770,Pezzella Giu.,Empoli,D,Ds;E,Ds,5,5,5,5,5,5,C,8,,N,N,0,14,0,1,0,0,5.71,16,0,2,0,0,6,24,1,4,0,0,6.19,,false,0,0
791,Sabelli,Genoa,D,Dd;Ds;E,Dd;Ds,5,4,6,5,12,12,D,8,,N,N,0,-1,-1,-1,-1,-1,-1,7,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,,false,0,0
2653,Lykogiannis,Bologna,D,Ds;E,Ds,5,5,5,5,8,8,F,4,,N,Y,0,19,2,0,0,0,6.21,25,1,0,0,0,5.78,30,4,2,0,0,6.1,,false,0,0
2869,Djidji,Torino,D,Dc,Dc,5,6,5,6,7,7,C,6,,N,N,150,32,1,0,0,0,5.81,24,0,0,0,0,5.75,18,1,0,0,0,5.64,,false,5,0
4263,Kabasele,Udinese,D,Dc,Dc,5,5,5,5,5,5,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4378,Ranieri L.,Fiorentina,D,Ds;Dc,Dc,5,5,5,6,12,12,C,7,,N,N,0,8,0,0,0,0,6.19,27,1,0,0,0,5.65,-1,-1,-1,-1,-1,-1,,false,0,0
4421,Augello,Cagliari,D,Ds;E,Ds,5,5,5,5,12,12,C,9,,N,N,0,37,2,5,0,0,6.09,34,1,1,0,0,5.93,37,1,3,0,0,6.03,,false,3,0
4433,Zortea,Atalanta,D,Dd;Ds;E,Dd;Ds,5,3,6,4,4,5,D,4,,N,N,0,15,1,1,0,0,6.1,23,1,2,0,0,5.96,-1,-1,-1,-1,-1,-1,,false,1,0
4493,Dawidowicz,Verona,D,Dc,Dc,5,4,5,4,5,5,D,9,,N,N,0,22,1,1,0,0,5.8,15,0,0,0,0,5.67,27,0,0,0,0,5.72,,false,0,0
4897,Pirola,Salernitana,D,Dc,Dc,5,5,5,5,10,10,C,9,,N,N,10,25,2,0,0,0,5.94,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
4934,Lovato,Salernitana,D,Dc,Dc,5,4,5,4,6,6,D,6,,N,N,0,14,0,0,0,0,5.5,21,0,0,0,0,5.86,21,0,0,0,0,5.81,,false,0,0
4952,Monterisi,Frosinone,D,Dc,Dc,5,1,5,1,6,6,F,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5010,Ismajli,Empoli,D,Dc,Dc,5,5,5,5,9,9,D,8,,N,N,0,25,0,0,0,0,5.86,17,0,0,0,0,5.06,16,1,1,0,0,5.94,,false,0,0
5323,Martinez Quarta,Fiorentina,D,Dc,Dc,5,6,5,6,7,7,C,7,,N,N,0,27,1,1,0,0,5.98,18,1,0,0,0,5.75,19,1,0,0,0,5.87,,false,20,0
5354,Ruggeri,Atalanta,D,Ds;E,Ds,5,3,6,4,10,8,F,3,,N,N,0,10,0,1,0,0,5.8,13,0,0,0,0,5.81,3,0,0,0,0,5.5,,false,0,0
5603,Pongracic,Lecce,D,Dc,Dc,5,5,5,5,6,6,C,9,,N,N,0,9,0,0,0,0,5.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5701,Obert,Cagliari,D,Dc,Dc,5,5,5,5,6,6,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,4,0,0,0,0,5.88,-1,-1,-1,-1,-1,-1,,false,0,0
5747,Tressoldi,Sassuolo,D,Dc,Dc,5,5,5,5,7,7,D,7,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5848,Ebosele,Udinese,D,Dd;E,Dd,5,4,5,4,6,6,C,5,,N,N,0,10,0,1,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6438,Hatzidiakos,Cagliari,D,Dd;Dc,Dc,5,5,5,5,7,7,C,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
327,Patric,Lazio,D,Dd;Dc,Dc,4,5,5,6,5,6,F,6,,N,N,0,17,0,0,0,0,6.09,21,1,1,0,0,5.71,23,0,1,0,0,5.59,,false,19,0
2083,Biraschi,Genoa,D,Dd;Dc,Dc,4,3,5,4,3,4,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,14,0,0,0,0,5.46,13,0,0,0,0,5.69,,false,0,0
2728,Pellegrini Lu.,Lazio,D,Ds;E,Ds,4,4,4,4,8,8,F,5,,N,N,0,3,0,0,0,0,5.83,17,0,1,0,0,5.97,11,0,1,0,0,5.41,,false,0,0
4385,Lazaro,Torino,D,E,E,4,4,4,4,8,8,C,6,,N,N,0,20,0,3,0,0,6.05,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,false,0,0
4945,Calafiori,Bologna,D,Ds;E,Ds,4,4,4,4,7,7,C,6,,N,N,0,0,0,0,0,0,0,4,0,1,0,0,5.62,2,0,0,0,0,5.5,,false,0,0
5509,Vina,Sassuolo,D,Ds;E,Ds,4,4,4,4,6,6,C,8,,N,N,0,1,0,0,0,0,5.5,23,0,1,0,0,5.74,-1,-1,-1,-1,-1,-1,,false,0,0
5812,Terracciano F.,Verona,D,Dd;E,Dd,4,3,4,3,7,7,C,6,,N,N,0,13,0,1,0,0,6.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6047,Ehizibue,Udinese,D,Dd;E,Dd,4,5,4,5,6,6,C,5,,N,N,90,21,2,0,0,0,5.93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6245,Vogliacco,Genoa,D,Dd;Dc,Dc,4,5,5,6,4,4,D,3,,N,N,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
418,Goldaniga,Cagliari,D,Dc,Dc,3,3,3,3,3,3,D,2,,N,N,0,-1,-1,-1,-1,-1,-1,11,0,0,0,0,5.5,24,0,1,0,0,5.73,,false,0,0
1895,Ferrari G.,Sassuolo,D,Dc,Dc,3,4,3,4,10,10,D,5,,N,N,0,27,1,0,0,0,5.81,36,1,0,0,0,5.75,34,0,2,0,0,6.03,,false,7,0
2006,Lirola,Frosinone,D,Dd;E,Dd,3,3,3,3,5,5,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,11,0,1,0,0,5.86,,false,0,0
2104,Bereszynski,Empoli,D,Dd;E,Dd,3,3,3,3,4,4,D,4,,N,N,0,17,0,1,0,0,5.71,35,0,3,0,0,5.6,31,1,0,0,0,5.9,,false,0,0
2174,Venuti,Lecce,D,Dd;Ds;E,Dd;Ds,3,4,4,5,5,7,F,5,,N,N,40,16,0,0,0,0,5.66,21,0,0,0,0,5.6,24,0,1,0,0,5.58,,false,0,0
2180,Karsdorp,Roma,D,Dd;E,Dd,3,2,3,2,2,2,F,6,,N,N,0,12,0,0,0,0,5.71,35,0,2,0,0,6,34,1,6,0,0,6.29,,false,4,0
2285,Bani,Genoa,D,Dc,Dc,3,3,3,3,6,6,D,9,,N,N,0,-1,-1,-1,-1,-1,-1,17,0,0,0,0,5.97,25,0,0,0,0,5.48,,false,0,0
2633,Kjaer,Milan,D,Dc,Dc,3,4,3,4,8,8,D,5,,N,N,0,14,0,0,0,0,5.82,10,0,0,0,0,5.9,28,0,1,0,0,6.25,,false,1,0
2758,Gunter,Verona,D,Dc,Dc,3,4,3,4,4,4,D,4,,N,N,0,23,1,1,0,0,5.7,30,0,0,0,0,5.57,25,0,2,0,0,5.98,,false,0,0
2769,Magnani,Verona,D,Dc,Dc,3,3,3,3,4,4,D,9,,N,N,0,24,0,1,0,0,5.58,14,0,0,0,0,5.61,23,0,0,0,0,5.83,,false,0,0
4891,Soumaoro,Bologna,D,Dc,Dc,3,4,3,4,5,5,D,5,,N,N,120,23,0,0,0,0,5.89,27,0,0,0,0,5.57,20,1,0,0,0,5.88,,false,0,0
4925,Carboni A.,Monza,D,Ds;Dc,Dc,3,3,4,4,3,4,F,5,,N,N,0,3,0,0,0,0,5.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5406,Di Pardo,Cagliari,D,Dd;E,Dd,3,2,3,2,3,3,D,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
5527,Zanoli,Napoli,D,Dd;E,Dd,3,4,3,4,6,6,D,5,,N,N,0,20,2,2,0,0,6.32,6,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,,false,1,0
5691,Zima,Torino,D,Dc,Dc,3,3,3,3,4,4,D,5,,N,N,0,8,0,0,0,0,5.81,18,0,0,0,0,5.81,-1,-1,-1,-1,-1,-1,,false,0,0
5748,Hefti,Genoa,D,Dd;E,Dd,3,3,3,3,4,4,D,7,,N,N,0,-1,-1,-1,-1,-1,-1,16,0,0,0,0,5.78,-1,-1,-1,-1,-1,-1,,false,0,0
5750,Ostigard,Napoli,D,Dc,Dc,3,4,3,4,9,9,D,6,,N,N,0,6,0,0,0,0,5.92,15,0,0,0,0,5.43,-1,-1,-1,-1,-1,-1,,false,0,0
5856,Sambia,Salernitana,D,Dd;E,Dd,3,4,3,4,5,5,D,5,,N,N,0,13,0,1,0,0,5.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6217,Bisseck,Inter,D,Dc,Dc,3,4,3,4,6,6,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6257,Dorgu,Lecce,D,Ds;E,Ds,3,1,3,1,8,8,F,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6465,Touba,Lecce,D,Ds;Dc,Dc,3,3,3,3,5,5,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6474,Sazonov,Torino,D,Dc,Dc,3,3,3,3,4,4,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
294,Rugani,Juventus,D,Dc,Dc,2,3,2,3,6,6,D,5,,N,N,0,7,0,0,0,0,6,12,0,0,0,0,5.88,12,1,1,0,0,6.04,,false,0,0
358,De Sciglio,Juventus,D,Dd;Ds;E,Dd;Ds,2,3,2,3,6,6,D,5,,N,N,90,17,0,0,0,0,5.76,16,1,2,0,0,6.25,1,0,0,0,0,6,,false,0,0
464,Florenzi,Milan,D,Dd;Ds;E,Dd;Ds,2,3,3,4,5,7,D,5,,N,N,0,4,0,0,0,0,5.75,20,2,0,0,0,6.4,0,0,0,0,0,0,,false,0,0
2016,Fazio,Salernitana,D,Dc,Dc,2,2,2,2,2,2,F,4,,N,N,0,12,1,0,0,0,5.79,16,1,0,0,0,5.78,5,1,0,0,0,6.3,,false,7,0
2192,Bonifazi,Bologna,D,Dc,Dc,2,3,2,3,3,3,F,4,,N,N,0,13,0,0,0,0,5.65,17,0,0,0,0,5.41,28,0,0,0,0,5.8,,false,0,0
4374,Walukiewicz,Empoli,D,Dc,Dc,2,3,2,3,4,4,F,6,,N,N,0,9,0,0,0,0,5.89,6,0,0,0,0,5.58,19,0,1,0,0,5.53,,false,0,0
