id,name,team,ruolo_classic,role_mantra,best_role_mantra,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,gk,penalty_taker,free_kick_taker,injured,played_2223,goals_2223,assist_2223,penalties_goals_2223,penalties_failed_2223,average_2223,played_2122,goals_2122,assist_2122,penalties_goals_2122,penalties_failed_2122,average_2122,played_2021,goals_2021,assist_2021,penalties_goals_2021,penalties_failed_2021,average_2021,notes,isEdit,price,team_id
4495,Kumbulla,Roma,D,Dc,Dc,2,3,2,3,3,3,F,4,,N,N,90,5,0,0,0,0,5.1,13,0,0,0,0,5.58,19,1,0,0,0,5.84,,false,0,0
4657,Celik,Roma,D,Dd;E,Dd,2,3,2,3,5,5,D,4,,N,N,0,21,0,1,0,0,5.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
5316,Amione,Verona,D,Ds;Dc,Dc,2,3,3,4,5,6,C,2,,N,N,0,27,1,1,0,0,5.63,0,0,0,0,0,0,0,0,0,0,0,0,,false,0,0
5554,Daniliuc,Salernitana,D,Dd;Dc,Dc,2,3,2,3,4,5,D,8,,N,N,60,27,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
5695,Haps,Genoa,D,Ds;E,Ds,2,2,2,2,4,4,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,25,1,1,0,0,5.88,-1,-1,-1,-1,-1,-1,,false,0,0
5739,De Winter,Genoa,D,Dd;Dc,Dc,2,3,2,3,6,8,D,4,,N,N,0,13,0,0,0,0,5.62,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,false,0,0
5757,Cittadini,Monza,D,Dc,Dc,2,3,2,3,4,4,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5764,Coppola D.,Verona,D,Dc,Dc,2,2,2,2,2,2,D,2,,N,N,0,16,0,0,0,0,5.66,3,0,0,0,0,5.83,-1,-1,-1,-1,-1,-1,,false,0,0
5804,Cacace,Empoli,D,Ds;E,Ds,2,3,2,3,8,8,D,6,,N,N,0,10,0,0,0,0,5.6,8,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,,false,0,0
5994,Ebosse,Udinese,D,Ds;Dc,Dc,2,3,3,4,3,4,D,4,,N,N,35,14,0,0,0,0,5.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
6039,Cabal,Verona,D,Ds;Dc,Dc,2,3,3,4,4,5,D,2,,N,N,0,9,0,0,0,0,5.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6189,Missori,Sassuolo,D,Dd;E,Dd,2,1,2,1,1,1,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6235,Kayode,Fiorentina,D,Dd;Ds;E,Dd;Ds,2,1,3,2,8,8,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6238,Oyono,Frosinone,D,Dd;Ds;Dc,Dc,2,1,2,1,8,12,A-,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6256,Ferreira J.,Udinese,D,Dd;E,Dd,2,1,2,1,1,1,C,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6407,Corazza,Bologna,D,Dd;Ds;E,Dd;Ds,2,1,2,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6485,Kristensen T.,Udinese,D,Dc,Dc,2,2,2,2,3,3,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
139,Dermaku,Lecce,D,Dc,Dc,1,1,1,1,1,1,F,3,,N,N,0,1,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,2,0,0,0,0,5.75,,false,0,0
144,Tonelli,Empoli,D,Dc,Dc,1,1,1,1,2,2,F,1,,N,N,0,1,0,0,0,0,5.5,13,0,0,0,0,5.19,22,1,0,0,0,5.84,,false,0,0
454,Capradossi,Cagliari,D,Dc,Dc,1,1,1,1,1,1,D,2,,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,,false,0,0
487,De Silvestri,Bologna,D,Dd;E,Dd,1,2,1,2,3,3,F,4,,N,N,0,13,1,0,0,0,5.96,31,3,2,0,0,6.18,28,2,0,0,0,5.86,,false,1,0
729,Pereira P.,Monza,D,Dd;E,Dd,1,1,1,1,1,1,F,3,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,34,0,4,0,0,5.75,,false,0,0
2737,Bettella,Monza,D,Dc,Dc,1,1,1,1,1,1,D,3,,N,N,20,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4432,Okoli,Frosinone,D,Dc,Dc,1,2,1,2,7,7,D,9,,N,N,0,14,0,0,0,0,5.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5424,Amey,Bologna,D,Dd;Dc,Dc,1,1,1,1,1,2,F,3,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,1,0
5686,Soppy,Torino,D,E,E,1,2,1,2,3,3,C,5,,N,N,0,12,0,3,0,0,5.88,19,0,0,0,0,5.82,-1,-1,-1,-1,-1,-1,,false,1,0
5833,Gila,Lazio,D,Dc,Dc,1,1,1,1,2,2,D,3,,N,N,0,2,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6023,Guessand A.,Udinese,D,Dc,Dc,1,1,1,1,1,1,F,2,,N,N,0,1,0,0,0,0,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6028,Bronn,Salernitana,D,Dd;Dc,Dc,1,2,1,2,3,3,D,4,,N,N,0,21,0,0,0,0,5.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
6043,Sosa,Bologna,D,Dc,Dc,1,2,1,2,2,2,D,3,,N,N,0,9,0,0,0,0,5.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6056,Guarino,Empoli,D,Dc,Dc,1,1,1,1,2,2,D,3,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6149,Carboni F.,Monza,D,Ds;E,Ds,1,1,1,1,1,1,F,3,,N,N,0,2,0,0,0,0,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6223,Smajlovic,Lecce,D,Dc,Dc,1,1,1,1,1,1,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6244,Matturro,Genoa,D,Dc,Dc,1,1,1,1,1,1,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6253,N'guessan,Torino,D,Dc,Dc,1,1,1,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6411,Mateus Lusuardi,Frosinone,D,Dc,Dc,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6430,Kalaj,Frosinone,D,Dc,Dc,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6432,Pierozzi,Fiorentina,D,Dd;Ds;E,Dd;Ds,1,1,1,2,2,3,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6433,Huijsen,Juventus,D,Dc,Dc,1,1,1,1,1,1,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6444,Bonfanti,Atalanta,D,Dc,Dc,1,1,1,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6460,Pellegrino,Milan,D,Dc,Dc,1,1,1,1,1,1,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
632,Zaccagni,Lazio,C,W;A,W,26,28,26,28,162,160,B,9,,Y,Y,0,35,10,6,1,0,7.44,30,6,4,1,0,6.93,35,5,5,1,0,6.79,,false,22,0
5685,Koopmeiners,Atalanta,C,C;T,C,24,24,24,24,112,112,A,8,,Y,Y,0,33,10,5,2,2,7.14,28,4,1,0,0,6.62,-1,-1,-1,-1,-1,-1,,false,40,0
335,Felipe Anderson,Lazio,C,W;A,W,22,23,22,23,114,120,B,9,,N,N,0,38,9,3,0,0,7,38,6,8,0,0,6.8,-1,-1,-1,-1,-1,-1,,false,37,0
2085,Luis Alberto,Lazio,C,C;T,C,22,21,23,22,90,94,A,8,,Y,Y,0,34,6,7,1,1,6.93,34,5,10,0,0,6.81,34,9,0,0,0,7.03,,false,22,0
2379,Rabiot,Juventus,C,C,C,22,22,22,22,103,103,A,9,,N,N,0,32,8,4,0,0,7.03,29,0,2,0,0,5.69,32,4,1,0,0,6.09,,false,0,0
152,Zielinski,Napoli,C,C;T,C,21,20,21,20,74,74,A-,7,,N,Y,0,37,3,8,0,0,6.72,34,6,5,0,0,6.78,36,8,9,0,0,7.28,,false,51,0
1870,Barella,Inter,C,C,C,20,20,20,20,78,78,A-,10,,N,N,0,35,6,6,0,0,6.86,36,3,11,0,0,6.92,36,3,5,0,0,6.61,,false,49,0
2423,Pulisic,Milan,C,T;A,T,20,18,19,17,126,120,A,8,,Y,Y,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2167,Orsolini,Bologna,C,W,W,19,21,18,20,91,91,A-,7,,Y,Y,0,32,11,2,3,0,7.09,26,6,3,2,0,6.81,31,7,3,3,0,6.74,,false,1,0
4856,Chukwueze,Milan,C,W;A,W,19,19,18,18,75,75,A,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4486,Strefezza,Lecce,C,W,W,18,18,17,17,69,69,A,8,,Y,Y,0,34,8,4,2,1,6.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5858,Ferguson,Bologna,C,C;T,C,18,17,19,18,71,74,A-,9,,N,N,0,31,7,0,0,0,6.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,22,0
332,Candreva,Salernitana,C,W,W,17,15,16,14,75,72,A-,9,,Y,Y,0,35,7,4,0,0,6.89,36,7,10,1,1,6.85,33,5,7,2,0,6.88,,false,1,0
2194,Calhanoglu,Inter,C,M;C,M,17,16,19,18,69,81,A,9,,Y,Y,0,33,3,5,1,0,6.74,33,7,12,3,0,7.2,33,4,9,1,0,6.85,,false,1,0
2848,Frattesi,Inter,C,C,C,17,17,17,17,54,54,B,7,,N,N,0,36,7,0,0,0,6.79,36,4,3,0,0,6.36,0,0,0,0,0,0,,false,22,0
5119,Samardzic,Udinese,C,C;T,C,17,16,17,16,50,50,A-,9,,Y,N,0,32,5,3,0,0,6.59,13,2,2,0,0,6.73,-1,-1,-1,-1,-1,-1,,false,0,0
5687,Vlasic,Torino,C,W;T,W;T,17,18,18,19,68,74,B,9,,Y,Y,15,34,5,6,0,0,6.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,40,0
795,El Shaarawy,Roma,C,W;A,W,16,16,15,15,35,31,B,6,,N,N,0,26,7,1,0,0,7.15,24,3,0,0,0,6.27,9,1,0,0,0,5.94,,false,0,0
4142,Aouar,Roma,C,C;T,C,16,15,16,15,55,55,B,8,,N,Y,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
367,Bonaventura,Fiorentina,C,C;T,C,15,14,15,14,39,39,A-,8,,N,Y,0,28,5,1,0,0,6.71,31,4,4,0,0,6.56,32,3,2,0,0,6.3,,false,12,0
530,Pellegrini Lo.,Roma,C,C;T,C,15,16,15,16,62,66,A-,9,,Y,Y,0,32,4,5,2,1,6.33,27,9,3,2,1,7.13,33,7,5,1,0,6.94,,false,46,0
536,Politano,Napoli,C,W,W,15,14,14,13,66,60,B,7,,Y,N,0,23,3,2,2,1,6.54,31,3,4,0,0,6.5,36,9,3,0,0,7.01,,false,1,0
4427,Malinovskyi,Genoa,C,T,T,15,17,14,16,62,60,B,10,,Y,Y,0,12,1,2,0,0,6.38,29,6,5,0,0,6.88,32,8,11,1,0,7.44,,false,28,0
5850,Lovric,Udinese,C,C;T,C,15,15,15,15,53,53,B,9,,N,Y,0,36,5,6,0,0,6.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,5,0
5948,Kamada,Lazio,C,C;T,C,15,15,15,15,48,45,B,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,15,0
5949,Lindstrom,Napoli,C,W;T,W;T,15,15,15,15,60,60,A-,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
236,Lazovic,Verona,C,E;W,E,14,15,14,15,42,45,B,9,,N,Y,20,30,4,5,0,0,6.82,34,1,7,0,0,6.49,31,3,6,0,0,6.58,,false,7,0
4199,Loftus-Cheek,Milan,C,C,C,14,13,14,13,33,33,A-,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4220,Zambo Anguissa,Napoli,C,M;C,M,14,14,15,15,34,40,A-,9,,N,N,0,36,3,5,0,0,6.6,23,0,1,0,0,6.22,-1,-1,-1,-1,-1,-1,,false,15,0
4479,Elmas,Napoli,C,C;W;T,C,14,15,16,17,44,50,B,7,,N,N,0,34,6,3,1,0,6.69,32,3,4,0,0,6.48,21,2,1,0,0,6.17,,false,8,0
4711,Kostic,Juventus,C,E;W,E,14,15,14,15,30,25,A-,7,,N,Y,0,36,3,10,0,0,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,20,0
5800,Gudmundsson A.,Genoa,C,T;A,T,14,14,13,13,63,58,A-,10,,Y,Y,0,-1,-1,-1,-1,-1,-1,11,1,0,0,0,5.82,-1,-1,-1,-1,-1,-1,,false,0,0
5823,Baldanzi,Empoli,C,T;A,T,14,15,13,14,39,36,B,10,,Y,Y,0,26,4,0,0,0,6.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5880,Ciurria,Monza,C,E;W,E,14,14,15,15,42,46,A-,9,,N,Y,0,35,6,6,0,0,6.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,12,0
2077,Pasalic,Atalanta,C,T,T,13,14,12,13,30,25,B,7,,N,N,0,32,5,1,0,0,6.41,33,13,6,0,0,7.56,20,6,1,0,0,7,,false,10,0
2529,Mkhitaryan,Inter,C,C;T,C,13,13,13,13,42,42,B,6,,N,Y,0,31,3,2,0,0,6.39,31,5,6,0,0,6.82,34,13,10,1,0,7.74,,false,15,0
2741,Pessina,Monza,C,C;T,C,13,14,13,14,40,40,B,10,,Y,Y,0,35,5,3,3,0,6.57,24,1,1,0,0,6.06,26,2,1,0,0,6.46,,false,20,0
4186,Guendouzi,Lazio,C,C;T,C,13,13,12,12,30,28,B,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4287,Lobotka,Napoli,C,M;C,M,13,13,14,14,27,36,B,10,,N,N,0,38,1,1,0,0,6.34,21,1,0,0,0,6.38,5,0,0,0,0,5.8,,false,15,0
5451,Bajrami,Sassuolo,C,T,T,13,13,12,12,36,30,C,6,,N,Y,0,36,2,1,0,0,6.01,34,6,5,3,0,6.88,-1,-1,-1,-1,-1,-1,,false,10,0
5453,Ricci S.,Torino,C,M;C,M,13,13,14,14,23,28,B,9,,N,N,0,28,2,1,0,0,6.3,30,1,1,0,0,5.95,-1,-1,-1,-1,-1,-1,,false,1,0
6224,Reijnders,Milan,C,M;C,M,13,12,14,13,40,50,A,9,,N,Y,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
303,Pogba,Juventus,C,C;T,C,12,12,12,12,28,28,A-,2,,Y,N,40,5,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,6,0
2543,Renato Sanches,Roma,C,C,C,12,13,12,13,32,30,C,7,,N,N,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4465,Fagioli,Juventus,C,C;T,C,12,13,12,13,30,30,B,7,,N,N,0,23,3,3,0,0,6.59,0,0,0,0,0,0,1,0,0,0,0,6,,false,0,0
4658,Ikone',Fiorentina,C,W,W,12,13,11,12,18,18,C,7,,N,N,15,30,4,2,0,0,6.43,15,1,1,0,0,6.1,-1,-1,-1,-1,-1,-1,,false,0,0
5007,Ilic,Torino,C,C,C,12,12,12,12,28,28,C,9,,N,Y,0,25,2,3,0,0,6.34,32,1,3,0,0,6.08,28,2,0,0,0,6.11,,false,4,0
5063,Radonjic,Torino,C,W,W,12,11,11,10,27,25,B,7,,N,Y,0,26,2,3,0,0,6.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5564,Ndoye,Bologna,C,W;A,W,12,12,11,11,25,25,A-,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5792,Ederson D.s.,Atalanta,C,C;T,C,12,10,12,10,20,20,C,7,,N,N,0,34,1,1,0,0,6,15,2,1,0,0,6.47,-1,-1,-1,-1,-1,-1,,false,21,0
5878,Colpani,Monza,C,C;T,C,12,9,12,9,25,25,B,10,,N,N,0,24,4,1,0,0,6.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
22,De Roon,Atalanta,C,M;C,M,11,11,12,12,18,22,A-,9,,N,N,0,34,3,0,0,0,6.26,30,3,0,0,0,6.13,35,1,1,0,0,6.06,,false,1,0
827,Locatelli,Juventus,C,M;C,M,11,12,12,13,29,32,B,9,,N,N,0,31,0,2,0,0,6.08,29,3,3,0,0,6.47,34,4,1,2,0,6.53,,false,12,0
2172,Barak,Fiorentina,C,T,T,11,12,10,11,14,10,C,6,,Y,N,25,28,2,0,0,0,5.96,29,11,3,4,0,7.48,34,7,3,0,0,6.69,,false,15,0
150,Saponara,Verona,C,W;T,W;T,10,11,10,11,29,33,D,6,,N,Y,15,24,4,3,0,0,6.6,24,3,3,0,0,6.79,8,2,0,0,0,6.81,,false,0,0
779,Cristante,Roma,C,M;C,M,10,9,11,10,17,23,C,8,,N,N,0,36,1,1,0,1,5.89,34,2,0,0,0,5.96,31,1,1,0,0,5.77,,false,13,0
1933,Mandragora,Fiorentina,C,M;C,M,10,9,10,10,15,16,C,8,,N,Y,0,28,2,4,0,0,6.25,18,0,2,0,0,6.06,26,3,1,0,0,6.15,,false,1,0
4662,Weah,Juventus,C,E;W,E,10,10,10,10,32,38,B,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2818,Bennacer,Milan,C,M;C,M,9,10,10,11,9,10,A-,5,,N,N,90,28,2,3,0,0,6.46,28,2,1,0,0,6.41,21,0,1,0,0,5.69,,false,18,0
4182,Klaassen,Inter,C,C;T,C,9,9,9,9,18,18,B,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4377,Castrovilli,Fiorentina,C,C;T,C,9,10,8,9,9,9,F,3,,N,N,90,12,2,1,0,0,6.54,23,1,1,0,0,6.11,32,5,3,0,0,6.39,,false,0,0
5001,Miranchuk,Atalanta,C,T;A,T,9,10,9,10,8,8,D,2,,N,N,0,28,4,5,0,0,6.84,18,2,4,0,0,6.44,16,4,1,0,0,7.03,,false,9,0
5295,Musah,Milan,C,C,C,9,9,9,9,18,18,C,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5511,Matheus Henrique,Sassuolo,C,C,C,9,9,8,8,9,8,B,9,,N,N,0,30,4,1,0,0,6.27,20,0,0,0,0,5.8,-1,-1,-1,-1,-1,-1,,false,0,0
5995,De Ketelaere,Atalanta,C,T,T,9,7,9,7,41,37,B,7,,N,Y,0,27,0,1,0,0,5.74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,70,0
6216,Mboula,Verona,C,W,W,9,10,8,9,12,12,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
333,Cataldi,Lazio,C,M;C,M,8,7,8,8,12,14,C,6,,N,Y,0,28,0,1,0,0,5.93,30,1,2,0,0,6.08,13,0,0,0,0,5.58,,false,1,0
