id,name,team,ruolo_classic,role_mantra,best_role_mantra,curr_value_classic,base_value_classic,curr_value_mantra,base_value_mantra,value_classic_1000,value_mantra_1000,rating,first_team,gk,penalty_taker,free_kick_taker,injured,played_2223,goals_2223,assist_2223,penalties_goals_2223,penalties_failed_2223,average_2223,played_2122,goals_2122,assist_2122,penalties_goals_2122,penalties_failed_2122,average_2122,played_2021,goals_2021,assist_2021,penalties_goals_2021,penalties_failed_2021,average_2021,notes,isEdit,price,team_id
1987,Jankto,Cagliari,C,E;C,E,8,7,8,8,15,18,C,9,,N,Y,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,33,6,3,0,0,6.47,,false,0,0
2839,Sottil,Fiorentina,C,W,W,8,8,8,8,12,12,D,5,,N,N,0,16,0,2,0,0,6.06,22,3,2,0,0,6.41,19,2,1,0,0,6.32,,false,1,0
4285,Arthur Melo,Fiorentina,C,M;C,M,8,7,9,8,18,18,C,7,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4342,Duda,Verona,C,C;T,C,8,6,8,6,14,14,C,8,,Y,Y,0,14,0,0,0,0,5.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4404,Thorsby,Genoa,C,M;C,M,8,9,10,11,18,21,B,6,,N,N,0,-1,-1,-1,-1,-1,-1,35,3,1,0,0,6,33,3,1,0,0,6.18,,false,0,0
4514,Nandez,Cagliari,C,E;C,E,8,7,9,8,21,24,B,9,,N,Y,0,-1,-1,-1,-1,-1,-1,20,0,2,0,0,6.02,32,2,3,0,0,6.23,,false,0,0
4890,Tameze,Torino,C,M;C,M,8,8,9,9,10,13,C,6,,N,N,0,37,0,0,0,0,5.77,36,4,2,0,0,6.58,32,1,0,0,0,5.92,,false,3,0
4965,Marin,Empoli,C,M;C,M,8,8,9,9,14,16,C,9,,N,Y,0,32,2,4,0,0,6.2,36,0,5,0,0,5.96,37,3,5,0,0,6.28,,false,1,0
4970,Messias,Genoa,C,W,W,8,9,7,8,28,28,C,6,,N,Y,20,25,5,2,0,0,6.62,26,5,2,0,0,6.62,36,9,3,0,0,6.99,,false,1,0
4973,Mckennie,Juventus,C,C,C,8,8,7,7,11,11,C,6,,N,N,0,15,1,1,0,0,5.97,19,3,0,0,0,6.63,33,5,2,0,0,6.61,,false,3,0
5093,Reinier,Frosinone,C,W;T,W;T,8,8,8,8,18,18,B,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5422,Zalewski,Roma,C,E,E,8,8,9,9,10,10,C,6,,N,N,0,32,2,1,0,0,6.16,13,0,0,0,0,5.81,1,0,1,0,0,7,,false,0,0
5504,Coulibaly L.,Salernitana,C,M;C,M,8,8,9,9,10,13,B,9,,N,N,0,35,3,3,0,0,6.23,31,0,0,0,0,5.74,-1,-1,-1,-1,-1,-1,,false,0,0
5688,Harroui,Frosinone,C,M;C,M,8,4,8,5,22,27,A-,9,,Y,Y,0,17,2,0,0,0,6.24,10,0,0,0,0,5.7,-1,-1,-1,-1,-1,-1,,false,0,0
5788,Sabiri,Fiorentina,C,T;A,T,8,9,8,9,7,5,C,5,,N,N,15,18,2,0,1,1,5.81,13,3,2,0,0,6.88,-1,-1,-1,-1,-1,-1,,false,11,0
148,Krunic,Milan,C,M;C,M,7,6,8,7,12,14,C,8,,N,N,0,22,0,1,0,0,5.82,23,0,1,0,0,6.15,16,1,2,0,0,6.12,,false,0,0
468,Paredes,Roma,C,M;C,M,7,7,8,8,13,14,F,5,,N,N,0,20,1,0,0,0,5.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,7,0
788,Freuler,Bologna,C,M;C,M,7,7,8,8,15,16,A-,9,,N,N,0,0,0,0,0,0,0,29,1,1,0,0,5.83,33,2,3,0,0,6.52,,false,0,0
801,Gagliardini,Monza,C,M;C,M,7,6,8,7,12,14,B,8,,N,N,0,13,0,0,0,0,5.46,15,2,2,0,0,6.57,22,3,2,0,0,6.5,,false,0,0
2117,Kastanos,Salernitana,C,C;T,C,7,7,7,7,12,12,D,7,,N,Y,0,22,2,0,0,0,6.2,25,1,1,0,0,5.94,-1,-1,-1,-1,-1,-1,,false,0,0
4681,Lopez M.,Fiorentina,C,M;C,M,7,8,8,9,22,25,C,6,,N,Y,0,30,0,0,0,0,5.75,34,2,1,0,0,6.1,28,2,0,0,0,5.95,,false,10,0
4992,Gyasi,Empoli,C,W;A,W,7,8,7,8,8,8,D,8,,N,N,0,35,2,0,0,0,5.8,36,6,0,0,0,6.08,36,4,6,0,0,6.4,,false,0,0
5791,Frendrup,Genoa,C,E;M,E;M,7,5,8,7,13,16,D,7,,N,N,0,-1,-1,-1,-1,-1,-1,10,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,,false,0,0
6054,Moro N.,Bologna,C,M;C,M,7,6,7,6,12,14,B,7,,N,N,0,25,1,4,0,0,6.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6394,Ramadani,Lecce,C,M;C,M,7,6,8,7,11,13,C,9,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
65,Mancosu,Cagliari,C,T,T,6,7,5,6,6,6,D,4,,N,Y,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
181,Vecino,Lazio,C,M;C,M,6,6,7,7,7,8,D,6,,N,N,0,30,2,0,0,0,6.05,10,1,0,0,0,6.25,4,1,1,0,0,7.38,,false,12,0
470,Strootman,Genoa,C,M;C,M,6,6,7,7,8,9,C,9,,N,N,0,-1,-1,-1,-1,-1,-1,9,0,0,0,0,5.5,18,0,3,0,0,6.14,,false,0,0
526,Duncan,Fiorentina,C,C,C,6,5,6,4,9,10,D,5,,N,N,0,21,1,0,0,0,5.95,31,2,2,0,0,6.13,15,0,1,0,0,5.8,,false,0,0
666,Machin,Monza,C,C,C,6,5,5,4,6,5,F,5,,N,N,0,21,0,2,0,0,5.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
1978,Sensi,Inter,C,C;T,C,6,7,6,7,10,10,D,5,,N,N,0,27,3,1,0,0,6.26,14,1,0,0,0,6.11,16,0,0,0,0,5.91,,false,1,0
2008,Linetty,Torino,C,M;C,M,6,5,6,6,6,7,F,5,,N,N,0,29,1,0,0,0,5.93,16,0,0,0,0,5.72,24,1,0,0,0,5.71,,false,4,0
2392,Walace,Udinese,C,M;C,M,6,7,7,8,9,10,C,9,,N,N,0,37,0,1,0,0,5.89,35,1,0,0,0,5.86,28,0,0,0,0,5.84,,false,5,0
4947,Brescianini,Frosinone,C,M;C,M,6,5,6,6,4,6,C,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5298,Pobega,Milan,C,C,C,6,5,5,4,8,8,C,6,,N,N,0,14,2,0,0,0,6.25,31,4,1,0,0,6.5,20,6,0,0,0,6.85,,false,0,0
5423,Bove,Roma,C,C,C,6,5,6,5,7,7,C,3,,N,N,0,17,1,0,0,0,6.15,2,1,0,0,0,8,0,0,0,0,0,0,,false,0,0
5784,Aebischer,Bologna,C,C;W;T,C,6,5,6,5,9,12,D,5,,N,N,0,26,1,0,0,0,5.9,8,0,0,0,0,5.81,-1,-1,-1,-1,-1,-1,,false,0,0
5844,Thorstvedt,Sassuolo,C,C;T,C,6,6,6,6,7,7,C,8,,N,N,0,25,2,1,0,0,6.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,1,0
5869,Blin,Lecce,C,M;C,M,6,6,6,6,5,6,D,4,,N,Y,0,34,1,0,0,0,5.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5999,Gonzalez J.,Lecce,C,C,C,6,7,6,7,9,9,C,8,,N,N,0,34,1,1,0,0,5.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6061,Oudin,Lecce,C,W;T,W;T,6,6,5,5,9,8,C,6,,N,N,0,25,3,0,0,0,6.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6206,Fabbian,Bologna,C,C,C,6,5,6,5,18,18,B,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6222,Rafia,Lecce,C,C;T,C,6,3,6,3,16,16,C,7,,Y,Y,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6402,Cajuste,Napoli,C,M;C,M,6,7,7,8,12,14,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6410,Kaba,Lecce,C,M;C,M,6,5,6,6,7,8,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
27,Grassi,Empoli,C,M,M,5,5,5,5,6,8,D,8,,N,Y,0,20,0,0,0,0,5.85,28,0,1,0,0,5.88,20,0,0,0,0,5.55,,false,0,0
170,Badelj,Genoa,C,M;C,M,5,5,6,6,7,8,D,9,,N,N,0,-1,-1,-1,-1,-1,-1,34,1,0,0,0,5.79,29,1,3,0,0,6.22,,false,0,0
1976,Mazzitelli,Frosinone,C,M;C,M,5,4,6,5,6,8,D,3,,Y,Y,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2692,Castillejo,Sassuolo,C,W,W,5,5,4,4,9,7,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,3,0,0,0,0,6.17,24,1,0,0,0,5.92,,false,0,0
5499,Hongla,Verona,C,M;C,M,5,4,6,5,4,6,C,8,,N,N,15,8,0,0,0,0,5.44,13,1,0,0,0,5.88,-1,-1,-1,-1,-1,-1,,false,0,0
5813,Miretti,Juventus,C,C;T,C,5,5,5,5,11,11,C,5,,N,N,0,25,0,2,0,0,6.02,4,0,0,0,0,6,-1,-1,-1,-1,-1,-1,,false,0,0
6010,Fazzini,Empoli,C,C;T,C,5,6,5,6,10,10,D,4,,N,N,0,15,0,0,0,0,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6112,Iling Junior,Juventus,C,W,W,5,4,4,3,12,12,B,6,,N,N,0,8,1,1,0,0,6.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6218,Oristanio,Cagliari,C,W;T;A,W;T,5,4,7,7,12,14,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6219,Boloca,Sassuolo,C,M;C,M,5,6,6,7,12,14,D,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6232,Makoumbou,Cagliari,C,M;C,M,5,5,6,6,8,10,C,8,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6448,Martegani,Salernitana,C,T,T,5,4,4,3,6,5,B,7,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6458,Serdar,Verona,C,C;T,C,5,5,5,5,7,7,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6481,Payero,Udinese,C,C;T,C,5,5,5,5,8,8,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
694,Baez,Frosinone,C,W,W,4,3,4,3,6,6,D,3,,N,N,0,2,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
1871,Deiola,Cagliari,C,M;C,M,4,4,4,4,5,6,D,8,,N,N,0,-1,-1,-1,-1,-1,-1,31,4,1,0,0,6.16,20,0,0,0,0,5.58,,false,0,0
2825,Bourabia,Frosinone,C,M;C,M,4,4,5,5,8,10,C,8,,N,N,0,37,1,2,0,0,6,8,1,0,0,0,6.38,11,1,0,0,0,6.09,,false,8,0
4459,Rovella,Lazio,C,M;C,M,4,5,5,6,10,12,C,6,,N,N,0,25,1,2,0,0,6.16,20,0,3,0,0,6.12,18,0,2,0,0,5.83,,false,1,0
4892,Saelemaekers,Bologna,C,W,W,4,5,4,5,7,7,B,7,,N,N,20,29,2,2,0,0,6.17,34,1,3,0,0,6.16,32,2,4,0,0,6.14,,false,7,0
4896,Maldini,Empoli,C,T;A,T,4,5,4,5,9,7,C,4,,N,N,15,15,2,0,0,0,6.43,3,1,0,0,0,7.17,0,0,0,0,0,0,,false,0,0
5267,Racic,Sassuolo,C,M;C,M,4,4,5,5,8,10,D,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5397,Kovalenko,Empoli,C,C;T,C,4,4,4,4,7,7,F,2,,N,N,0,13,0,0,0,0,5.88,22,1,3,0,0,6.07,0,0,0,0,0,0,,false,0,0
5457,Maleh,Empoli,C,C,C,4,5,3,4,4,4,F,2,,N,N,0,21,0,1,0,0,5.76,23,2,1,0,0,6.26,-1,-1,-1,-1,-1,-1,,false,0,0
5798,Bohinen,Salernitana,C,M;C,M,4,4,4,4,6,7,D,8,,N,N,0,19,0,0,0,0,5.82,10,0,1,0,0,5.8,-1,-1,-1,-1,-1,-1,,false,0,0
5884,Ranocchia F.,Empoli,C,C,C,4,5,3,4,6,6,F,5,,N,N,0,12,1,0,0,0,6.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6393,Infantino,Fiorentina,C,W;T,W;T,4,5,5,6,10,12,C,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6479,Kutlu,Genoa,C,M;C,M,4,4,5,5,6,7,D,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6480,Tchatchoua,Verona,C,W,W,4,4,3,3,5,4,D,2,,N,N,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2161,Haas,Empoli,C,M;C,M,3,4,4,5,4,3,D,3,,N,N,0,24,1,0,0,0,5.96,16,0,2,0,0,5.91,-1,-1,-1,-1,-1,-1,,false,0,0
2183,Garritano,Frosinone,C,W;T,W;T,3,3,3,3,4,4,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4787,Quina,Udinese,C,C;W;T,C,3,4,4,5,4,6,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4870,Adopo,Atalanta,C,M;C,M,3,2,3,2,4,5,D,2,,N,N,0,4,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4988,Maggiore,Salernitana,C,C,C,3,3,3,3,4,3,F,6,,N,N,15,15,0,0,0,0,5.73,35,2,3,0,0,6.2,32,3,1,0,0,6.36,,false,6,0
5510,Romero L.,Milan,C,W,W,3,4,3,4,8,8,C,6,,N,N,0,2,1,0,0,0,7.75,2,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,,false,0,0
5674,Basic,Lazio,C,C,C,3,4,3,4,6,5,F,3,,N,N,0,14,1,0,0,0,6.18,20,0,2,0,0,5.88,-1,-1,-1,-1,-1,-1,,false,1,0
5719,Asllani,Inter,C,M;C,M,3,4,4,5,8,10,D,5,,N,N,0,13,0,0,0,0,5.85,18,1,1,0,0,6.17,-1,-1,-1,-1,-1,-1,,false,4,0
5919,Tchaouna,Salernitana,C,W,W,3,3,2,2,5,3,D,4,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6024,Sulemana I.,Cagliari,C,M;C,M,3,3,2,2,4,5,D,6,,N,N,0,13,0,0,0,0,5.77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6175,Barrenechea,Frosinone,C,M;C,M,3,2,4,3,6,8,D,6,,N,N,0,3,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6241,Gelli,Frosinone,C,C;W;T,C,3,1,3,1,1,1,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6252,Folorunsho,Verona,C,C;T,C,3,2,3,2,12,12,D,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6486,Suslov,Verona,C,C;W;T,C,3,3,5,5,5,7,F,5,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4364,Gaetano,Napoli,C,C;T,C,2,3,2,3,4,4,F,4,,N,N,0,4,1,0,0,0,6.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
4384,Jagiello,Genoa,C,C,C,2,3,2,3,5,4,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,false,0,0
4501,Obiang,Sassuolo,C,M;C,M,2,3,2,3,3,3,D,4,,N,N,0,13,0,0,0,0,5.81,0,0,0,0,0,0,24,0,1,0,0,5.77,,false,0,0
5286,Akpa Akpro,Monza,C,M;C,M,2,3,2,3,3,3,D,6,,N,N,0,24,1,1,0,0,6,6,0,0,0,0,5.25,25,0,1,0,0,5.82,,false,0,0
5425,Urbanski,Bologna,C,C;T,C,2,1,2,1,2,2,F,2,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
5735,Volpato,Sassuolo,C,T,T,2,3,2,3,4,4,D,3,,N,N,0,6,1,1,0,0,6.67,1,1,0,0,0,10,-1,-1,-1,-1,-1,-1,,false,0,0
5879,Vignato S.,Monza,C,T;A,T,2,1,2,1,1,1,D,4,,N,N,0,2,0,1,0,0,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5947,Hrustic,Verona,C,C,C,2,3,2,3,4,3,F,2,,N,N,0,5,0,0,0,0,5.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6212,Zarraga,Udinese,C,C,C,2,3,2,3,4,3,C,6,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6221,Camara E.,Udinese,C,M;C,M,2,3,3,4,4,5,D,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6236,Amatucci,Fiorentina,C,M;C,M,2,1,2,1,1,2,D,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
440,Viola,Cagliari,C,C,C,1,2,1,2,4,4,F,4,,N,N,0,-1,-1,-1,-1,-1,-1,3,0,0,0,0,5.67,17,5,1,4,0,7.15,,false,0,0
500,Lulic K.,Frosinone,C,C,C,1,2,1,2,3,3,F,3,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
2076,Rog,Cagliari,C,M;C,M,1,1,1,1,1,1,D,4,,N,N,150,-1,-1,-1,-1,-1,-1,8,0,1,0,0,5.94,14,0,0,0,0,5.89,,false,0,0
4349,Nicolussi Caviglia,Juventus,C,M;C,M,1,2,1,2,2,2,D,4,,N,N,0,11,1,0,0,0,5.91,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,,false,0,0
4725,Demme,Napoli,C,M,M,1,1,1,1,1,1,D,2,,N,N,0,2,0,0,0,0,5.75,13,1,0,0,0,6,21,2,2,0,0,6.45,,false,1,0
5824,Pafundi,Udinese,C,T;A,T,1,1,1,1,1,1,B,5,,N,N,0,2,0,0,0,0,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5875,Adli,Milan,C,T,T,1,1,1,1,3,3,D,4,,N,N,0,4,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5992,Bondo,Monza,C,C;T,C,1,1,1,1,1,1,F,4,,N,N,0,2,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
5998,Zerbin,Napoli,C,W,W,1,1,1,1,1,1,D,2,,N,N,0,4,0,0,0,0,5.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6106,Carboni V.,Monza,C,T;A,T,1,2,1,2,4,3,D,4,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6168,Faticanti,Lecce,C,M;C,M,1,1,1,1,6,6,D,4,,N,N,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6170,Gineitis,Torino,C,C,C,1,1,1,1,1,1,F,2,,N,N,0,2,0,0,0,0,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6203,Belardinelli,Empoli,C,M;C,M,1,2,1,2,3,3,D,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6225,El Azzouzi,Bologna,C,M;C,M,1,1,1,1,2,2,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
6246,Lipani,Sassuolo,C,M;C,M,1,1,1,1,1,1,F,2,,N,N,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,false,0,0
